fiscal_year,fiscal_year_bs,total_energy_gwh,domestic_gwh,industrial_gwh,commercial_gwh,irrigation_gwh,other_gwh,peak_demand_mw,total_consumers,per_capita_kwh,system_loss_pct,energy_imported_gwh,energy_exported_gwh,installed_capacity_mw
2015/16,2072/73,3720,1450,1230,680,180,180,1170,3150000,131,24.5,1850,320,897
2016/17,2073/74,4770,1860,1580,870,230,230,1265,3350000,165,22.8,1620,480,1112
2017/18,2074/75,5260,2050,1740,960,250,260,1380,3580000,180,21.2,1480,610,1254
2018/19,2075/76,6020,2350,1990,1100,280,300,1530,3820000,204,20.1,1680,720,1403
2019/20,2076/77,6580,2560,2180,1200,310,330,1640,4050000,220,19.5,1920,580,1567
2020/21,2077/78,7150,2780,2370,1300,340,360,1730,4280000,238,18.9,2100,640,1780
2021/22,2078/79,8200,3190,2720,1490,390,410,1890,4520000,270,17.8,1950,1240,2306
2022/23,2079/80,9280,3610,3080,1680,440,470,1987,4720000,305,16.9,2180,1760,2496
2023/24,2080/81,10200,4310,3690,1850,480,870,2212,4950000,400,15.8,1900,1950,2715
